rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
176,spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Drake, 21 Savage",Jimmy Cooks (feat. 21 Savage),OVO,7,192,56,8466782,regional-global-weekly-2023-07-13.csv
177,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,14,168,31,8415929,regional-global-weekly-2023-07-13.csv
178,spotify:track:0cqRj7pUJDkTCEsJkx8snD,Taylor Swift,Shake It Off,Taylor Swift,143,153,10,8403456,regional-global-weekly-2023-07-13.csv
179,spotify:track:6TBzRwnX2oYd8aOrOuyK1p,"Oscar Maydon, Junior H",Fin de Semana,Rancho Humilde,45,157,26,8400299,regional-global-weekly-2023-07-13.csv
180,spotify:track:3tiJUOfAEqIrLFRQgGgdoY,"Big One, FMK, Ke Personajes",Un Finde | CROSSOVER #2,Fifty One,85,163,14,8340615,regional-global-weekly-2023-07-13.csv
181,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,181,-1,3,8304097,regional-global-weekly-2023-07-13.csv
182,spotify:track:4hKLzFvNwHF6dPosGT30ed,"Veigh, Bvga Beatz, Prod Malax, Supernova Ent",Novo Balanço,Supernova Entertainment Under Exclusive License to UnitedMasters,133,167,7,8254842,regional-global-weekly-2023-07-13.csv
183,spotify:track:7ovUcF5uHTBRzUpB6ZOmvt,YOASOBI,アイドル,YOASOBI,95,158,13,8239675,regional-global-weekly-2023-07-13.csv
184,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,Taylor Swift,Love Story (Taylor’s Version),Taylor Swift,8,-1,6,8238531,regional-global-weekly-2023-07-13.csv
185,spotify:track:5gDWsRxpJ2lZAffh5p7K0w,"The Weeknd, Lana Del Rey",Stargirl Interlude,The Weeknd/Lyric,111,172,50,8232854,regional-global-weekly-2023-07-13.csv
186,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,177,325,8211310,regional-global-weekly-2023-07-13.csv
187,spotify:track:1zv3WFUbZ5vPxFq9I2jAU1,"Rihanna, Calvin Harris",We Found Love,Def Jam Recordings,59,166,22,8203179,regional-global-weekly-2023-07-13.csv
188,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,109,169,86,8196125,regional-global-weekly-2023-07-13.csv
189,spotify:track:37F0uwRSrdzkBiuj0D5UHI,The Weeknd,Reminder,The Weeknd/Lyric,65,175,31,8194726,regional-global-weekly-2023-07-13.csv
190,spotify:track:3p7XQpdt8Dr6oMXSvRZ9bg,Ed Sheeran,Eyes Closed,Atlantic Records UK,27,165,16,8193413,regional-global-weekly-2023-07-13.csv
191,spotify:track:1qrpoAMXodY6895hGKoUpA,Taylor Swift,You Belong With Me (Taylor’s Version),Taylor Swift,52,-1,2,8188292,regional-global-weekly-2023-07-13.csv
192,spotify:track:2iVgM5C7m1G4CJGbms301G,"Shakira, Manuel Turizo",Copa Vacía,Sony Music Latin,76,76,2,8183377,regional-global-weekly-2023-07-13.csv
193,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,16,159,53,8156352,regional-global-weekly-2023-07-13.csv
194,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Atlantic Records,133,191,30,8150349,regional-global-weekly-2023-07-13.csv
195,spotify:track:5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons,Kid Ina Korner / Interscope,147,196,36,8147694,regional-global-weekly-2023-07-13.csv
196,spotify:track:0CYTGMBYkwUxrj1MWDLrC5,Feid,CHORRITO PA LAS ANIMAS,UMLE - Latino,42,200,29,8119205,regional-global-weekly-2023-07-13.csv
197,spotify:track:5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,98,171,95,8117367,regional-global-weekly-2023-07-13.csv
198,spotify:track:0otRX6Z89qKkHkQ9OqJpKt,James Arthur,Car's Outside,Columbia Local,186,186,2,8045983,regional-global-weekly-2023-07-13.csv
199,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,104,173,84,8041005,regional-global-weekly-2023-07-13.csv
200,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,193,151,8015129,regional-global-weekly-2023-07-13.csv
1,spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Jung Kook, Latto",Seven (feat. Latto),BIGHIT MUSIC,1,-1,1,89748171,regional-global-weekly-2023-07-20.csv
2,spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA,WEA Latina,1,1,3,41556972,regional-global-weekly-2023-07-20.csv
3,spotify:track:3k79jB4aGmMDUQzEwa46Rz,Olivia Rodrigo,vampire,Olivia Rodrigo PS,1,2,3,33140934,regional-global-weekly-2023-07-20.csv
4,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,2,3,24,32555436,regional-global-weekly-2023-07-20.csv
5,spotify:track:7ro0hRteUMfnOioTFI5TG1,Bad Bunny,WHERE SHE GOES,Rimas Entertainment LLC,2,6,9,25797854,regional-global-weekly-2023-07-20.csv
6,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood Records (UMG UK / UMUK),6,13,7,25692448,regional-global-weekly-2023-07-20.csv
7,spotify:track:3qQbCzHBycnDpGskqOWY0E,"Eslabon Armado, Peso Pluma",Ella Baila Sola,DEL Records,1,5,18,25633113,regional-global-weekly-2023-07-20.csv
8,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia,Rimas Entertainment LLC.,8,16,2,25482424,regional-global-weekly-2023-07-20.csv
9,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean,300 Entertainment,9,20,5,24759173,regional-global-weekly-2023-07-20.csv
10,spotify:track:2UW7JaomAMuX9pZrjVpHAU,"Yng Lvcas, Peso Pluma",La Bebe - Remix,WM Mexico,3,10,18,23515600,regional-global-weekly-2023-07-20.csv
11,spotify:track:6pD0ufEQq0xdHSsRbg9LBK,"Grupo Frontera, Bad Bunny",un x100to,Rimas Entertainment LLC.,1,11,14,23044836,regional-global-weekly-2023-07-20.csv
12,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,12,22,2,22781708,regional-global-weekly-2023-07-20.csv
13,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,Miley Cyrus,Flowers,Columbia,1,12,27,22614262,regional-global-weekly-2023-07-20.csv
14,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,Miserable Music Group,5,15,14,22128452,regional-global-weekly-2023-07-20.csv
15,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,14,68,21951775,regional-global-weekly-2023-07-20.csv
16,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,17,32,21066245,regional-global-weekly-2023-07-20.csv
17,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,FIFTY FIFTY,Cupid - Twin Version,SME Korea Inc.,4,19,18,20584943,regional-global-weekly-2023-07-20.csv
18,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,18,-1,1,19638005,regional-global-weekly-2023-07-20.csv
19,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,"Feid, Young Miko",CLASSY 101,UMLE - Latino,8,25,16,18748333,regional-global-weekly-2023-07-20.csv
20,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,15,50,17,18283623,regional-global-weekly-2023-07-20.csv
21,spotify:track:7mXuWTczZNxG5EDcjFEuJR,"Peso Pluma, Gabito Ballesteros, Junior H",LADY GAGA,Double P Records,9,26,4,17264577,regional-global-weekly-2023-07-20.csv
22,spotify:track:5kHMfzgLZP95O9NBy0ku4v,Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),Taylor Swift,4,4,2,17060186,regional-global-weekly-2023-07-20.csv
23,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,20,32,54,16905549,regional-global-weekly-2023-07-20.csv
24,spotify:track:5AqiaZwhmC6dIbgWrD5SzV,"Bizarrap, Peso Pluma","Peso Pluma: Bzrp Music Sessions, Vol. 55/66",DALE PLAY Records,2,29,8,16674578,regional-global-weekly-2023-07-20.csv
25,spotify:track:6WzRpISELf3YglGAh7TXcG,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),XO / Republic Records,16,36,7,16656286,regional-global-weekly-2023-07-20.csv
26,spotify:track:1UMm1Qs3u59Wvk53zBUE8r,Fuerza Regida,SABOR FRESA,Rancho Humilde/Street Mob Records,15,30,4,16615035,regional-global-weekly-2023-07-20.csv
27,spotify:track:1s7oOCT8vauUh01PbJD6ps,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,9,34,47,16381922,regional-global-weekly-2023-07-20.csv
28,spotify:track:4eMKD8MRroxCqugpsxCCNb,"Tainy, Bad Bunny",MOJABI GHOST,"NEON16, LLC",12,28,3,16296650,regional-global-weekly-2023-07-20.csv
29,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Morgan Wallen,14,45,24,15743010,regional-global-weekly-2023-07-20.csv
30,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,17,61,8,15633742,regional-global-weekly-2023-07-20.csv
31,spotify:track:3xIMkM5LgbVDkpO74O3Np3,Troye Sivan,Rush,EMI Recorded Music Australia Pty Ltd,31,-1,1,15561397,regional-global-weekly-2023-07-20.csv
32,spotify:track:7bPp2NmpmyhLJ7zWazAXMu,"Peso Pluma, Grupo Frontera",TULUM,Double P Records,30,44,3,15367592,regional-global-weekly-2023-07-20.csv
33,spotify:track:2dHHgzDwk4BJdRwy9uXhTO,"Metro Boomin, The Weeknd, 21 Savage",Creepin' (with The Weeknd & 21 Savage),Republic Records,2,41,33,15306988,regional-global-weekly-2023-07-20.csv
34,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,42,39,15294106,regional-global-weekly-2023-07-20.csv
35,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1,40,21,15217910,regional-global-weekly-2023-07-20.csv
36,spotify:track:1Hs1uUl8o2VtDp1DABFq0O,"LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK",Los del Espacio,WEA Latina,19,46,7,15145735,regional-global-weekly-2023-07-20.csv
37,spotify:track:4JdSXF2p71cr8uCY3UiJM0,"Yahritza Y Su Esencia, Grupo Frontera",Frágil,Lumbre Music/Columbia,37,60,14,15013434,regional-global-weekly-2023-07-20.csv
38,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,Taylor Swift,34,39,84,14969590,regional-global-weekly-2023-07-20.csv
39,spotify:track:0ug5NqcwcFR2xrfTkc7k8e,Taylor Swift,Style,Taylor Swift,38,38,18,14953497,regional-global-weekly-2023-07-20.csv
40,spotify:track:368eeEO3Y2uZUQ6S5oIjcu,Fuerza Regida,TQM,Rancho Humilde/Street Mob Records,9,43,9,14925915,regional-global-weekly-2023-07-20.csv
41,spotify:track:1haJsMtoBhHfvuM7XWuT3W,"Junior H, Peso Pluma",El Azul,WEA Latina,14,47,21,14878921,regional-global-weekly-2023-07-20.csv
42,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,49,241,14549826,regional-global-weekly-2023-07-20.csv
43,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,51,47,14524546,regional-global-weekly-2023-07-20.csv
44,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,16,56,21,14520115,regional-global-weekly-2023-07-20.csv
45,spotify:track:741UUVE2kuITl0c6zuqqbO,"Nicki Minaj, Ice Spice, Aqua",Barbie World (with Aqua) [From Barbie The Album],Atlantic Records,38,87,4,14410914,regional-global-weekly-2023-07-20.csv
46,spotify:track:1daDRI9ahBonbWD8YcxOIB,Miley Cyrus,Angels Like You,RCA Records Label,24,55,18,14260821,regional-global-weekly-2023-07-20.csv
47,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,7,57,59,14253968,regional-global-weekly-2023-07-20.csv
48,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,The Weeknd/Lyric,12,54,75,13884735,regional-global-weekly-2023-07-20.csv
49,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,The Weeknd/Lyric,1,64,146,13683366,regional-global-weekly-2023-07-20.csv
50,spotify:track:4W4fNrZYkobj539TOWsLO2,"The Weeknd, Ariana Grande",Die For You (with Ariana Grande) - Remix,XO / Republic Records,2,58,21,13660853,regional-global-weekly-2023-07-20.csv
51,spotify:track:4PA1wK0leCjmRZlP5dQ8Lv,"Sky Rompiendo, Feid, Myke Towers",El Cielo,Sony Music Latin,18,67,7,13078007,regional-global-weekly-2023-07-20.csv
52,spotify:track:3BKD1PwArikchz2Zrlp1qi,"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me,Parlophone UK,48,65,15,13067350,regional-global-weekly-2023-07-20.csv
53,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,53,92,9,12695923,regional-global-weekly-2023-07-20.csv
54,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,54,90,4,12680889,regional-global-weekly-2023-07-20.csv
55,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,68,119,12495381,regional-global-weekly-2023-07-20.csv
56,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,77,190,12468471,regional-global-weekly-2023-07-20.csv
57,spotify:track:0JmnkIqdlnUzPaf8sqBRs3,Kali Uchis,Moonlight,Geffen Records,37,73,19,12429901,regional-global-weekly-2023-07-20.csv
58,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,4,66,55,12422588,regional-global-weekly-2023-07-20.csv
59,spotify:track:7EpOXgSRgnglRWr86pZfGU,KAROL G,S91,Bichota/Interscope Records,59,-1,1,12321167,regional-global-weekly-2023-07-20.csv
60,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,1,72,30,12226333,regional-global-weekly-2023-07-20.csv
61,spotify:track:0fABszUFNbNq9IW503Gj8v,"DENNIS, MC Kevin o Chris",Tá OK,Sony Music Entertainment,41,70,7,12213520,regional-global-weekly-2023-07-20.csv
62,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,"PinkPantheress, Ice Spice",Boy's a liar Pt. 2,Warner Records,3,76,24,12196779,regional-global-weekly-2023-07-20.csv
63,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,7,117,51,12106849,regional-global-weekly-2023-07-20.csv
64,spotify:track:609E1JCInJncactoMmkDon,"ROSALÍA, Rauw Alejandro",BESO,Columbia Records/Duars Entertainment/Sony Music Latin,5,69,17,12096612,regional-global-weekly-2023-07-20.csv
65,spotify:track:1zsPaEkglFvxjAhrM8yhpr,"Ozuna, Feid",Hey Mor,Aura Music Corp.,14,82,40,11766402,regional-global-weekly-2023-07-20.csv
66,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,50,75,135,11696166,regional-global-weekly-2023-07-20.csv
67,spotify:track:7KokYm8cMIXCsGVmUvKtqf,Taylor Swift,Karma,Taylor Swift,8,79,21,11624942,regional-global-weekly-2023-07-20.csv
68,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,37,78,27,11571739,regional-global-weekly-2023-07-20.csv
69,spotify:track:3t0ic4mkhvhamrKDkulB8v,Post Malone,Overdrive,Mercury Records/Republic Records,69,-1,1,11556020,regional-global-weekly-2023-07-20.csv
70,spotify:track:3sW3oSbzsfecv9XoUdGs7h,Taylor Swift,Enchanted (Taylor's Version),Taylor Swift,9,9,2,11546819,regional-global-weekly-2023-07-20.csv
71,spotify:track:21N77gfWYoQDvrLvaeiQgi,"Rauw Alejandro, Bizarrap",BABY HELLO,Sony Music Latin/Duars Entertainment,51,63,4,11533890,regional-global-weekly-2023-07-20.csv
72,spotify:track:3USxtqRwSYz57Ewm6wWRMp,Glass Animals,Heat Waves,Polydor Records,1,91,134,11410333,regional-global-weekly-2023-07-20.csv
73,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,14,80,47,11397816,regional-global-weekly-2023-07-20.csv
74,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,94,151,11305965,regional-global-weekly-2023-07-20.csv
75,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52/66",DALE PLAY Records,1,81,54,11223044,regional-global-weekly-2023-07-20.csv
76,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,57,86,47,11197625,regional-global-weekly-2023-07-20.csv
77,spotify:track:0dS2u2UFd88TIzDDaZDLvS,d4vd,Here With Me,Darkroom/Interscope Records,14,83,38,11110243,regional-global-weekly-2023-07-20.csv
78,spotify:track:0NZPBYD5qbEWRs3PrGiRkT,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,1,98,43,11054349,regional-global-weekly-2023-07-20.csv
79,spotify:track:4FAKtPVycI4DxoOHC01YqD,"Yandel, Feid",Yandel 150,La Leyenda LLC,8,88,28,10965548,regional-global-weekly-2023-07-20.csv
80,spotify:track:3oNnzH6hmqIGIhJ1NcHlrh,Maria Becerra,CORAZÓN VACÍO,WEA Latina,80,121,4,10914990,regional-global-weekly-2023-07-20.csv
81,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,81,96,127,10819596,regional-global-weekly-2023-07-20.csv
82,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,"Stephen Sanchez, Em Beihold",Until I Found You (with Em Beihold) - Em Beihold Version,Republic Records,10,84,33,10770080,regional-global-weekly-2023-07-20.csv
83,spotify:track:2uhw2oYbugGJbn10wipNX5,"Mc Livinho, DJ Matt D",Novidade na Área,MBB Diamond,83,104,3,10681687,regional-global-weekly-2023-07-20.csv
84,spotify:track:79uDOz0zuuWS7HWxzMmTa2,Taylor Swift,Back To December (Taylor's Version),Taylor Swift,7,7,2,10663033,regional-global-weekly-2023-07-20.csv
85,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,108,106,10638543,regional-global-weekly-2023-07-20.csv
86,spotify:track:51FvjPEGKq2zByeeEQ43V9,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,59,111,20,10579878,regional-global-weekly-2023-07-20.csv
87,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,95,236,10495103,regional-global-weekly-2023-07-20.csv
88,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Bad Bunny, Chencho Corleone",Me Porto Bonito,Rimas Entertainment LLC,2,100,63,10482223,regional-global-weekly-2023-07-20.csv
89,spotify:track:5JdLUE9D743ob2RtgmVpVx,Jain,Makeba,Columbia,60,93,6,10469321,regional-global-weekly-2023-07-20.csv
90,spotify:track:6njJR3OIp3oA0Kc4aC9Tzf,"S3BZS, Mc Gw, Mc Menor Do Alvorada",MONTAGEM - PR FUNK,S3BZS,90,172,4,10455040,regional-global-weekly-2023-07-20.csv
91,spotify:track:1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,Fast Car,River House Artists/Columbia Nashville,87,97,15,10377927,regional-global-weekly-2023-07-20.csv
92,spotify:track:73RbfOTJIjHzi2pcVHjeHM,Doechii,What It Is (Solo Version),Top Dawg Entertainment/Capitol Records,92,109,6,10346992,regional-global-weekly-2023-07-20.csv
93,spotify:track:0PB0O24JqAuNdOAFVJljMS,"Eladio Carrion, Bad Bunny",Coco Chanel,Rimas Entertainment LLC,13,99,18,10317110,regional-global-weekly-2023-07-20.csv
94,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me,Taylor Swift,72,107,48,10280199,regional-global-weekly-2023-07-20.csv
95,spotify:track:0eFMbKCRw8KByXyWBw8WO7,Jung Kook,Still With You,BIGHIT MUSIC,95,161,3,10249857,regional-global-weekly-2023-07-20.csv
96,spotify:track:6T7FXSuXykeGktMLGp8WgE,"Lil Durk, J. Cole",All My Life (feat. J. Cole),Alamo,17,103,10,10219908,regional-global-weekly-2023-07-20.csv
97,spotify:track:6GGtHZgBycCgGBUhZo81xe,Lana Del Rey,Say Yes To Heaven,Polydor Records,18,101,9,10154335,regional-global-weekly-2023-07-20.csv
98,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,32,112,30,10102678,regional-global-weekly-2023-07-20.csv
99,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,94,120,49,10096606,regional-global-weekly-2023-07-20.csv
100,spotify:track:5IAESfJjmOYu7cHyX557kz,BTS,Take Two,BIGHIT MUSIC,4,129,6,10058033,regional-global-weekly-2023-07-20.csv
101,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,115,24,10033357,regional-global-weekly-2023-07-20.csv
102,spotify:track:2Hh3ETdQKrmSI3QS0hme7g,"Metro Boomin, Future, Don Toliver",Too Many Nights (feat. Don Toliver & with Future),Republic Records,33,114,22,9937249,regional-global-weekly-2023-07-20.csv
103,spotify:track:5w40ZYhbBMAlHYNDaVJIUu,Post Malone,Chemical,Mercury Records/Republic Records,18,119,14,9917827,regional-global-weekly-2023-07-20.csv
104,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Eminem Catalog PS,24,118,40,9845535,regional-global-weekly-2023-07-20.csv
105,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,102,102,2,9751786,regional-global-weekly-2023-07-20.csv
106,spotify:track:25OeKzcqakFPaJlXHPE5lm,Carín León,Primera Cita,"Socios Music, LLC",106,137,3,9743644,regional-global-weekly-2023-07-20.csv
107,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,4,123,101,9689133,regional-global-weekly-2023-07-20.csv
108,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,34,122,101,9654664,regional-global-weekly-2023-07-20.csv
109,spotify:track:54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Bones,Kid Ina Korner / Interscope,26,134,71,9636231,regional-global-weekly-2023-07-20.csv
110,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,61,106,32,9618585,regional-global-weekly-2023-07-20.csv
111,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,Aftermath,62,126,27,9600568,regional-global-weekly-2023-07-20.csv
112,spotify:track:26cvTWJq2E1QqN4jyH2OTU,Anggi Marito,Tak Segampang Itu,PT. Universal Music Indonesia,70,131,12,9524351,regional-global-weekly-2023-07-20.csv
113,spotify:track:3HOKxuTDmNVmIlCIpBiD8m,"Peso Pluma, Jasiel Nuñez",LAGUNAS,Double P Records,113,140,4,9524159,regional-global-weekly-2023-07-20.csv
114,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,Taylor Swift,Mine (Taylor's Version),Taylor Swift,8,8,2,9511398,regional-global-weekly-2023-07-20.csv
115,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),105,149,45,9506309,regional-global-weekly-2023-07-20.csv
116,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,76,136,104,9501623,regional-global-weekly-2023-07-20.csv
117,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,11,110,10,9483030,regional-global-weekly-2023-07-20.csv
118,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,40,130,21,9454299,regional-global-weekly-2023-07-20.csv
119,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,"Sebastian Yatra, Manuel Turizo, Beéle",Vagabundo,UMLE - Latino,117,138,9,9439047,regional-global-weekly-2023-07-20.csv
120,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift,august,Taylor Swift,11,157,24,9391766,regional-global-weekly-2023-07-20.csv
