rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
8,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,1,7,25,22961747,regional-global-weekly-2019-04-11.csv
9,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay,Darkroom/Interscope Records,3,3,6,21499199,regional-global-weekly-2019-04-11.csv
10,spotify:track:4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend,Darkroom/Interscope Records,2,5,11,21443733,regional-global-weekly-2019-04-11.csv
11,spotify:track:6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow.,Republic Records,2,10,16,20020641,regional-global-weekly-2019-04-11.csv
12,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,12,28,19161959,regional-global-weekly-2019-04-11.csv
13,spotify:track:6TqXcAFInzjp0bODyvrWEq,"Khalid, Disclosure",Talk (feat. Disclosure),"Right Hand Music Group, LLC/RCA Records",13,34,9,17951409,regional-global-weekly-2019-04-11.csv
14,spotify:track:5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up,Polydor Records,11,17,10,17163754,regional-global-weekly-2019-04-11.csv
15,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,9,25,16977379,regional-global-weekly-2019-04-11.csv
16,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored",Republic Records,2,14,9,16220323,regional-global-weekly-2019-04-11.csv
17,spotify:track:09oZ9eXQ2fo6YDrPzJqAoP,"Khalid, John Mayer",Outta My Head (with John Mayer),"Right Hand Music Group, LLC/RCA Records",17,-1,1,15957258,regional-global-weekly-2019-04-11.csv
18,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,"Sam Smith, Normani",Dancing With A Stranger (with Normani),PLG - Capitol,7,18,13,15633469,regional-global-weekly-2019-04-11.csv
19,spotify:track:5icOoE6VgqFKohjWWNp0Ac,"Marshmello, CHVRCHES",Here With Me,Joytime Collective,16,28,5,15411509,regional-global-weekly-2019-04-11.csv
20,spotify:track:224EVTFiLsdQignUFLvDeH,"Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez",Pa Mí (Remix),Rich Music/Ingrooves Records,20,25,6,15368194,regional-global-weekly-2019-04-11.csv
21,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,5,19,22,15315855,regional-global-weekly-2019-04-11.csv
22,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,6,20,28,15083343,regional-global-weekly-2019-04-11.csv
23,spotify:track:6tsOcBnaKgzK22yEiqRh8P,"Ariana Grande, Victoria Monét",MONOPOLY (with Victoria Monét),Republic Records,23,79,2,14657758,regional-global-weekly-2019-04-11.csv
24,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,22,34,14630449,regional-global-weekly-2019-04-11.csv
25,spotify:track:2XKFnwB6djxrJCjR3PdeRb,Khalid,My Bad,"Right Hand Music Group, LLC/RCA Records",25,47,5,14550938,regional-global-weekly-2019-04-11.csv
26,spotify:track:31UjYv5vLsDkzchJOtUMtW,Maluma,HP,Sony Music Latin,24,27,6,14538716,regional-global-weekly-2019-04-11.csv
27,spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,2018,27,36,18,14487348,regional-global-weekly-2019-04-11.csv
28,spotify:track:1wJRveJZLSb1rjhnUHQiv6,"A Boogie Wit da Hoodie, 6ix9ine",Swervin (feat. 6ix9ine),Highbridge the Label / Atlantic Records,28,35,15,14029976,regional-global-weekly-2019-04-11.csv
29,spotify:track:7uH27oIt4a6cIFCA8ZPcyG,Ozuna,Baila Baila Baila,Aura Music Corp.,12,24,13,14016206,regional-global-weekly-2019-04-11.csv
30,spotify:track:6zeeWid2sgw4lap2jV61PZ,Khalid,Better,"Right Hand Music Group, LLC/RCA Records",7,73,30,13910998,regional-global-weekly-2019-04-11.csv
31,spotify:track:7COXchtUOMd6uIT6HvmRaI,"Lauv, Troye Sivan",i'm so tired...,Lauv,18,32,11,13597793,regional-global-weekly-2019-04-11.csv
32,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,4,30,27,13589328,regional-global-weekly-2019-04-11.csv
33,spotify:track:5W83ErFkO3aKAIS1WMi6u0,"Anuel AA, KAROL G",Secreto,Anuel AA & Karol G - Secreto,11,29,12,13554806,regional-global-weekly-2019-04-11.csv
34,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",2,26,12,13383900,regional-global-weekly-2019-04-11.csv
35,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,all the good girls go to hell,Darkroom/Interscope Records,11,11,2,13279618,regional-global-weekly-2019-04-11.csv
36,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,1,33,23,12781801,regional-global-weekly-2019-04-11.csv
37,spotify:track:3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,you should see me in a crown,Darkroom/Interscope Records,15,15,11,12423777,regional-global-weekly-2019-04-11.csv
38,spotify:track:3Tc57t9l2O8FwQZtQOvPXK,Billie Eilish,my strange addiction,Darkroom/Interscope Records,16,16,2,12113255,regional-global-weekly-2019-04-11.csv
39,spotify:track:4QIo4oxwzzafcBWkKjDpXY,Billie Eilish,xanny,Darkroom/Interscope Records,13,13,2,12079010,regional-global-weekly-2019-04-11.csv
40,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,11,39,19,11909031,regional-global-weekly-2019-04-11.csv
41,spotify:track:2qG5sZ7Si6sdK74qLxedYM,"ROSALÍA, J Balvin, El Guincho",Con Altura,Columbia,41,41,2,11734134,regional-global-weekly-2019-04-11.csv
42,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,9,42,42,11646474,regional-global-weekly-2019-04-11.csv
43,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder on My Mind,P2018,19,38,8,11638449,regional-global-weekly-2019-04-11.csv
44,spotify:track:1NJcg626wLln4pGHpiV7mf,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,49,51,11328343,regional-global-weekly-2019-04-11.csv
45,spotify:track:4lzxJ4jCuFDXXGkE1LmpKR,"DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago",Verte Ir,Hear This Music,45,63,2,11258683,regional-global-weekly-2019-04-11.csv
46,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",1,43,28,10502188,regional-global-weekly-2019-04-11.csv
47,spotify:track:5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights,"Right Hand Music Group, LLC/RCA Records",19,85,23,10490718,regional-global-weekly-2019-04-11.csv
48,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,"Calvin Harris, Rag'n'Bone Man",Giant (with Rag'n'Bone Man),Columbia,21,40,13,10444092,regional-global-weekly-2019-04-11.csv
49,spotify:track:4n7jnSxVLd8QioibtTDBDq,"Alan Walker, Sabrina Carpenter, Farruko",On My Way,Kreatell Music,49,54,3,10393077,regional-global-weekly-2019-04-11.csv
50,spotify:track:6v0lAdFF4haL8xjBIUjtOw,"Nicky Jam, Ozuna",Te Robaré,Sony Music Latin,50,56,3,10271758,regional-global-weekly-2019-04-11.csv
51,spotify:track:116H0KvKr2Zl4RPuVBruDO,"Bad Bunny, Drake",MIA,Rimas Entertainment LLC,1,45,26,10073844,regional-global-weekly-2019-04-11.csv
52,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,50,32,9979997,regional-global-weekly-2019-04-11.csv
53,spotify:track:63cd4JkwGgYJrbOizbfmsp,"Mustard, Migos",Pure Water (with Migos),10 Summers Records/Interscope Records,38,46,12,9937853,regional-global-weekly-2019-04-11.csv
54,spotify:track:1WSGTYKLEpKfNQYYW5Oymt,"benny blanco, Selena Gomez, J Balvin, Tainy","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",NEON16/Friends Keep Secrets/Interscope Records,21,44,6,9850895,regional-global-weekly-2019-04-11.csv
55,spotify:track:7FGq80cy8juXBCD2nrqdWU,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Friends Keep Secrets/Interscope Records,4,55,39,9811346,regional-global-weekly-2019-04-11.csv
56,spotify:track:6FyRXC8tJUh863JCkyWqtk,Paulo Londra,Adan y Eva,WEA Latina,11,48,22,9811339,regional-global-weekly-2019-04-11.csv
57,spotify:track:2TIlqbIneP0ZY1O0EzYLlc,Lewis Capaldi,Someone You Loved,Vertigo Berlin,49,53,14,9745853,regional-global-weekly-2019-04-11.csv
58,spotify:track:3QmolSZqjjLksTUvZJ6pPS,Jonas Brothers,Cool,Jonas Brothers Recording,58,-1,1,9597307,regional-global-weekly-2019-04-11.csv
59,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,60,50,9563412,regional-global-weekly-2019-04-11.csv
60,spotify:track:1E6DEDWDKHoOW0fcFuDghV,"Khalid, SAFE",Don't Pretend,"Right Hand Music Group, LLC/RCA Records",60,-1,1,9519434,regional-global-weekly-2019-04-11.csv
61,spotify:track:0s5DNDV6LAKn2u2Ufa3VjQ,"Mau y Ricky, Manuel Turizo, Camilo",Desconocidos,Sony Music Latin,34,57,22,9477304,regional-global-weekly-2019-04-11.csv
62,spotify:track:7ql71hBakyMi0Lxiq3Mugs,"The Chainsmokers, 5 Seconds of Summer",Who Do You Love,Disruptor Records/Columbia,33,58,9,9115632,regional-global-weekly-2019-04-11.csv
63,spotify:track:6CcJMwBtXByIz4zQLzFkKc,Billie Eilish,i love you,Darkroom/Interscope Records,21,21,2,9098792,regional-global-weekly-2019-04-11.csv
64,spotify:track:7qEKqBCD2vE5vIBsrUitpD,Billie Eilish,ilomilo,Darkroom/Interscope Records,23,23,2,9065435,regional-global-weekly-2019-04-11.csv
65,spotify:track:0PG9fbaaHFHfre2gUVo7AN,"Cardi B, Bruno Mars",Please Me,Atlantic/KSR,20,51,8,9056602,regional-global-weekly-2019-04-11.csv
66,spotify:track:059bcIhyc2SBwm6sw2AZzd,"Piso 21, Micro TDH",Te Vi,WM Mexico,50,64,13,8942869,regional-global-weekly-2019-04-11.csv
67,spotify:track:0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,So Am I,Atlantic Records,67,71,5,8865347,regional-global-weekly-2019-04-11.csv
68,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,2,61,36,8744956,regional-global-weekly-2019-04-11.csv
69,spotify:track:2H4gf1wLxvYreMj1jcaN0k,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,62,38,8742428,regional-global-weekly-2019-04-11.csv
70,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,18,59,8,8554320,regional-global-weekly-2019-04-11.csv
71,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,72,82,8540428,regional-global-weekly-2019-04-11.csv
72,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It,Highbridge the Label / Atlantic Records,20,65,16,8419721,regional-global-weekly-2019-04-11.csv
73,spotify:track:5BDP2tky8oMQJPS33frKVp,"Sebastian Yatra, Reik",Un Año,UMLE - Latino,52,67,11,8348371,regional-global-weekly-2019-04-11.csv
74,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,2,69,45,8253209,regional-global-weekly-2019-04-11.csv
75,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,"Anuel AA, Haze",Amanece,House of Haze,45,70,17,8238698,regional-global-weekly-2019-04-11.csv
76,spotify:track:6ya8ejoKgw906Y8LWclqrp,"Nipsey Hussle, Roddy Ricch, Hit-Boy",Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Atlantic Records,76,170,2,8194793,regional-global-weekly-2019-04-11.csv
77,spotify:track:0tMSssfxAL2oV8Vri0mFHE,Billie Eilish,listen before i go,Darkroom/Interscope Records,31,31,2,8183047,regional-global-weekly-2019-04-11.csv
78,spotify:track:6vWEAOUSxohKxhp0K1BsxL,"YNW Melly, Kanye West",Mixed Personalities (feat. Kanye West),P2019,59,66,8,8154563,regional-global-weekly-2019-04-11.csv
79,spotify:track:3f5lA8nnc4YYF1qf78WpHw,"Anuel AA, Romeo Santos",Ella Quiere Beber - Remix,"Real Hasta La Muerte, LLC",33,75,23,7807236,regional-global-weekly-2019-04-11.csv
80,spotify:track:3g4UyIcQwutiG0TfW32GnX,"Manuel Turizo, Ozuna",Esclavo de Tus Besos,Sony Music Latin/La Industria,73,82,7,7761767,regional-global-weekly-2019-04-11.csv
81,spotify:track:2RSHsoi04658QL5xgQVov3,Imagine Dragons,Bad Liar,Kid Ina Korner / Interscope,17,81,22,7757878,regional-global-weekly-2019-04-11.csv
82,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,78,48,7698153,regional-global-weekly-2019-04-11.csv
83,spotify:track:7njKgVl3AnLflRad38o7AG,Bazzi,Paradise,iamcosmic,83,-1,1,7669667,regional-global-weekly-2019-04-11.csv
84,spotify:track:46lvmzK8wxAy66tjzXXSh0,Paulo Londra,Tal Vez,WEA Latina,84,-1,1,7662780,regional-global-weekly-2019-04-11.csv
85,spotify:track:5JEx7HbmvHQQswJCsoo9rA,"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),Polydor Records,19,77,24,7654128,regional-global-weekly-2019-04-11.csv
86,spotify:track:2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot,"Slaughter Gang, LLC/Epic Records",21,76,16,7580795,regional-global-weekly-2019-04-11.csv
87,spotify:track:5lCxlSBFyP5g4EhVypAoOu,PNL,Au DD,QLF Records,34,68,3,7566109,regional-global-weekly-2019-04-11.csv
88,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,80,58,7492228,regional-global-weekly-2019-04-11.csv
89,spotify:track:3oh6SCCeLuXhFpEyepla6G,Blueface,Thotiana,Fifth Amendment Entertainment/eOne Music,29,74,11,7460639,regional-global-weekly-2019-04-11.csv
90,spotify:track:3JjaofJ0lCeEsFSZqppzOp,"Sean Paul, J Balvin",Contra La Pared,Universal-Island Records Ltd.,90,113,4,7447024,regional-global-weekly-2019-04-11.csv
91,spotify:track:6X29iaaazwho3ab7GNue5r,Billie Eilish,8,Darkroom/Interscope Records,37,37,2,7432332,regional-global-weekly-2019-04-11.csv
92,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",13,83,30,7300620,regional-global-weekly-2019-04-11.csv
93,spotify:track:2vsuel3g4zaLYSOY0mOMbi,Khalid,Bad Luck,"Right Hand Music Group, LLC/RCA Records",93,-1,1,7273393,regional-global-weekly-2019-04-11.csv
94,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,87,52,7220752,regional-global-weekly-2019-04-11.csv
95,spotify:track:7DHApOHsIFo7EyfieArYGE,P!nk,Walk Me Home,RCA Records Label,81,92,7,7218657,regional-global-weekly-2019-04-11.csv
96,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,35,84,25,7124204,regional-global-weekly-2019-04-11.csv
97,spotify:track:03x2rVJRFUrvwlfxoHd9Mo,Tom Walker,Just You and I,Relentless Records,94,94,6,7081179,regional-global-weekly-2019-04-11.csv
98,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",2,93,56,6983696,regional-global-weekly-2019-04-11.csv
99,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,96,118,6894582,regional-global-weekly-2019-04-11.csv
100,spotify:track:1TaQciB8qqRZ9fxWGhS65X,BLACKPINK,Don't Know What To Do,"YG Entertainment, distributed through Interscope Records",100,-1,1,6862431,regional-global-weekly-2019-04-11.csv
101,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,EMI,51,99,24,6796181,regional-global-weekly-2019-04-11.csv
102,spotify:track:5xIODxqlpUnRVA9ewZUCug,Samra,Harami,Urban,102,-1,1,6683836,regional-global-weekly-2019-04-11.csv
103,spotify:track:1ThmUihH9dF8EV08ku5AXN,Ski Mask The Slump God,Faucet Failure,Republic Records,97,97,6,6600163,regional-global-weekly-2019-04-11.csv
104,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,6,95,40,6600133,regional-global-weekly-2019-04-11.csv
105,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,105,114,6585082,regional-global-weekly-2019-04-11.csv
106,spotify:track:5A1w94uzc1kO1Zhe8WWxC3,Khalid,Right Back,"Right Hand Music Group, LLC/RCA Records",106,-1,1,6578507,regional-global-weekly-2019-04-11.csv
107,spotify:track:40T5GIqQ1CegGm2PTEl8Bu,Billie Eilish,idontwannabeyouanymore,Darkroom,67,89,25,6575041,regional-global-weekly-2019-04-11.csv
108,spotify:track:5N5k9nd479b1xpDZ4usjrg,"Calvin Harris, Sam Smith, Jessie Reyez",Promises (with Sam Smith),Columbia,5,101,34,6545594,regional-global-weekly-2019-04-11.csv
109,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011,EMI,36,100,24,6536585,regional-global-weekly-2019-04-11.csv
110,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,"Kodak Black, Offset, Travis Scott",ZEZE (feat. Travis Scott & Offset),Atlantic Records,3,88,26,6529635,regional-global-weekly-2019-04-11.csv
111,spotify:track:7BuHdm4lQqcyG3qTwdkxus,"Wisin & Yandel, Romeo Santos",Aullando,Sony Music Latin,111,114,6,6475650,regional-global-weekly-2019-04-11.csv
112,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,27,98,51,6463747,regional-global-weekly-2019-04-11.csv
113,spotify:track:1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,Cactus Jack Records/ G.O.O.D. Music/ Interscope Records,11,102,34,6443950,regional-global-weekly-2019-04-11.csv
114,spotify:track:0YammaEkYSeo9vQYZ1OwS6,"David Guetta, Bebe Rexha, J Balvin",Say My Name,Parlophone UK,68,109,29,6346412,regional-global-weekly-2019-04-11.csv
115,spotify:track:58q2HKrzhC3ozto2nDdN4z,"Cardi B, Bad Bunny, J Balvin",I Like It,Atlantic/KSR,2,104,53,6304579,regional-global-weekly-2019-04-11.csv
116,spotify:track:3swc6WTsr7rl9DqQKQA55C,"Post Malone, Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),Republic Records,2,121,59,6221107,regional-global-weekly-2019-04-11.csv
117,spotify:track:6MJUCumnQsQEKbCy28tbCP,"Daddy Yankee, Anuel AA",Adictiva,Craft Latino,37,107,22,6214842,regional-global-weekly-2019-04-11.csv
118,spotify:track:5KbBGUpIZd6gVFUU8tqYiQ,"Myke Towers, Farruko",Si Se Da,2019 Casablanca Records & One World Music | Distributed by GLAD Empire,115,116,4,6209903,regional-global-weekly-2019-04-11.csv
119,spotify:track:6WkJ2OK163XXS2oARUC9JM,"Aaron Smith, Krono, Luvli",Dancin (feat. Luvli) - Krono Remix,Sony Music Entertainment,101,108,6,6208463,regional-global-weekly-2019-04-11.csv
120,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,119,110,6177749,regional-global-weekly-2019-04-11.csv
121,spotify:track:2kAIpGWnlFLQh48iut6Zzq,Khalid,Free Spirit,"Right Hand Music Group, LLC/RCA Records",121,-1,1,6143395,regional-global-weekly-2019-04-11.csv
122,spotify:track:4T4CZ3Q4z3GG7lU720YYhM,"Lunay, Gaby Music, Chris Jedi",Soltera,round2media - LaFamilia,104,106,5,6133928,regional-global-weekly-2019-04-11.csv
123,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,Lauv,29,120,97,6130190,regional-global-weekly-2019-04-11.csv
124,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,"Loud Luxury, Brando",Body,Armada Music,19,111,45,6121210,regional-global-weekly-2019-04-11.csv
125,spotify:track:5IaHrVsrferBYDm0bDyABy,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,6,115,47,6093604,regional-global-weekly-2019-04-11.csv
126,spotify:track:3r1cV21xPMkgCmxk8VqWOB,Capital Bra,Cherry Lady,Bra Musik,40,90,3,6025576,regional-global-weekly-2019-04-11.csv
127,spotify:track:1WqLtczgKdbHFHhefOU0y7,Khalid,Self,"Right Hand Music Group, LLC/RCA Records",112,112,2,5986366,regional-global-weekly-2019-04-11.csv
128,spotify:track:05t7JMip6JrLuSrMV5yYjX,Calboy,Envy Me,Polo Grounds Music/RCA Records,128,135,6,5891629,regional-global-weekly-2019-04-11.csv
129,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,122,85,5882356,regional-global-weekly-2019-04-11.csv
130,spotify:track:3id2EVGKc3eFAMn9nFnB0r,Lukas Graham,Love Someone,Warner Records,53,123,31,5882185,regional-global-weekly-2019-04-11.csv
131,spotify:track:6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,Cash Money/Drake LP6,1,129,64,5864755,regional-global-weekly-2019-04-11.csv
132,spotify:track:2G1tXoGBaEMJ7FKGnkf6ud,"Gucci Mane, Bruno Mars, Kodak Black",Wake Up in the Sky,Guwop Enterprises/Atlantic,26,103,30,5861900,regional-global-weekly-2019-04-11.csv
133,spotify:track:6JqpFboOH2bq9pzaYbkKBn,"Sofía Reyes, Rita Ora, Anitta",R.I.P. (feat. Rita Ora & Anitta),WEA Latina,35,91,4,5834666,regional-global-weekly-2019-04-11.csv
134,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,Bebe Rexha,Last Hurrah,Warner Records,63,110,8,5827267,regional-global-weekly-2019-04-11.csv
135,spotify:track:3npzogdOEiVsieXmmhBepL,Maren Morris,The Bones,Columbia Nashville,119,132,4,5813883,regional-global-weekly-2019-04-11.csv
136,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry,Republic Records,2,128,51,5811023,regional-global-weekly-2019-04-11.csv
137,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,2,134,53,5736219,regional-global-weekly-2019-04-11.csv
138,spotify:track:51NFxnQvaosfDDutk0tams,Billie Eilish,bellyache,Darkroom,70,117,20,5731892,regional-global-weekly-2019-04-11.csv
139,spotify:track:0HEckRWFSknIupbGzavk5d,Khalid,Hundred,"Right Hand Music Group, LLC/RCA Records",139,-1,1,5674743,regional-global-weekly-2019-04-11.csv
140,spotify:track:27rdGxbavYJeBphck5MZAF,"Mark Ronson, Miley Cyrus",Nothing Breaks Like a Heart (feat. Miley Cyrus),Columbia,22,127,19,5672953,regional-global-weekly-2019-04-11.csv
141,spotify:track:5BfMJ6iytQnu1r7iiCYSXe,Khalid,Intro,"Right Hand Music Group, LLC/RCA Records",141,-1,1,5650733,regional-global-weekly-2019-04-11.csv
142,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes,PLG - Capitol,1,137,82,5635211,regional-global-weekly-2019-04-11.csv
143,spotify:track:79esEXlqqmq0GPz0xQSZTV,Shawn Mendes,Lost In Japan,Island Records,23,133,24,5617138,regional-global-weekly-2019-04-11.csv
144,spotify:track:2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes,Darkroom,108,118,28,5524859,regional-global-weekly-2019-04-11.csv
145,spotify:track:1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,8,141,102,5476575,regional-global-weekly-2019-04-11.csv
146,spotify:track:3LgWsmilsrWXiPYQFRD0T7,Billie Eilish,goodbye,Darkroom/Interscope Records,52,52,2,5401559,regional-global-weekly-2019-04-11.csv
147,spotify:track:507tQXutCPYNFkpOq8tmKF,Zara Larsson,Don't Worry Bout Me,Epic/Record Company TEN,126,126,2,5377107,regional-global-weekly-2019-04-11.csv
148,spotify:track:2fuCquhmrzHpu5xcA1ci9x,"Queen, David Bowie",Under Pressure - Remastered 2011,EMI,55,140,23,5359364,regional-global-weekly-2019-04-11.csv
