rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
152,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",2,-1,49,5189291,regional-global-weekly-2020-01-02.csv
153,spotify:track:0KoiMHhqKLoL4xM54rcWYY,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake Music Productions Limited,1,-1,60,5182771,regional-global-weekly-2020-01-02.csv
154,spotify:track:2grAr8pWMuLWn8ZYEE9wDV,Tones And I,Never Seen the Rain,Elektra (NEK),154,-1,1,5177796,regional-global-weekly-2020-01-02.csv
155,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,155,-1,1,5173753,regional-global-weekly-2020-01-02.csv
156,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,120,-1,4,5149797,regional-global-weekly-2020-01-02.csv
157,spotify:track:7KbF6AdprOXEEHlsq11Z6d,Maluma,11 PM,Sony Music Latin,31,-1,32,5147702,regional-global-weekly-2020-01-02.csv
158,spotify:track:0RDgqtvOHLwcI6yz9bjsZV,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid",Perreo en La Luna,Rich Music,158,-1,1,5147442,regional-global-weekly-2020-01-02.csv
159,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,-1,89,5127620,regional-global-weekly-2020-01-02.csv
160,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,Vertigo Berlin,66,-1,23,5119165,regional-global-weekly-2020-01-02.csv
161,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",2,-1,93,5092728,regional-global-weekly-2020-01-02.csv
162,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,all the good girls go to hell,Darkroom/Interscope Records,11,-1,23,5089157,regional-global-weekly-2020-01-02.csv
163,spotify:track:3s4mrPrEFFPF0LmAfutW0n,"Young Thug, J. Cole, Travis Scott",The London (feat. J. Cole & Travis Scott),300 Entertainment/Atl,6,-1,31,5079458,regional-global-weekly-2020-01-02.csv
164,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,-1,122,5067880,regional-global-weekly-2020-01-02.csv
165,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,"Kina, Snøw",Get You The Moon (feat. Snøw),Columbia,95,-1,29,5067714,regional-global-weekly-2020-01-02.csv
166,spotify:track:3g0mEQx3NTanacLseoP0Gw,"The Chainsmokers, ILLENIUM, Lennon Stella",Takeaway,Disruptor Records/Columbia,28,-1,22,5035904,regional-global-weekly-2020-01-02.csv
167,spotify:track:58wyJLv6yH1La9NIZPl3ne,"Kina, Adriana Proenza",Can We Kiss Forever?,Columbia,167,-1,6,5034157,regional-global-weekly-2020-01-02.csv
168,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,Avicii,Wake Me Up,Pophouse Entertainment Group,13,-1,25,5031074,regional-global-weekly-2020-01-02.csv
169,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,Lauv,29,-1,133,5027238,regional-global-weekly-2020-01-02.csv
170,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,48,184,38,5022370,regional-global-weekly-2020-01-02.csv
171,spotify:track:1ndyl3wJCFs872XZ3ztPk6,"Justin Quiles, NATTI NATASHA, Farruko, Lenny Tavárez, Dalex, Zion","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",WEA Latina,85,-1,15,5007648,regional-global-weekly-2020-01-02.csv
172,spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,2018,27,-1,55,4992098,regional-global-weekly-2020-01-02.csv
173,spotify:track:0bMbDctzMmTyK2j74j3nF3,"Alan Walker, Ava Max","Alone, Pt. II",Kreatell Music,173,-1,1,4955994,regional-global-weekly-2020-01-02.csv
174,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down,Taylor Swift,4,-1,27,4905299,regional-global-weekly-2020-01-02.csv
175,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,-1,75,4887023,regional-global-weekly-2020-01-02.csv
176,spotify:track:1cVlW9WQiGlFdWUXFdFZGh,"Piso 21, Christian Nodal",Pa' Olvidarme De Ella,WM Mexico,161,-1,5,4881894,regional-global-weekly-2020-01-02.csv
177,spotify:track:0DiDStADDVh3SvAsoJAFMk,Jonas Brothers,Only Human,Jonas Brothers Recording,31,-1,28,4877745,regional-global-weekly-2020-01-02.csv
178,spotify:track:0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road,Columbia,3,-1,40,4852004,regional-global-weekly-2020-01-02.csv
179,spotify:track:6piAUJJQFD8oHDUr0b7l7q,24kGoldn,VALENTINO,Records/Columbia,99,-1,12,4849793,regional-global-weekly-2020-01-02.csv
180,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,-1,128,4845843,regional-global-weekly-2020-01-02.csv
181,spotify:track:1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,8,-1,136,4789895,regional-global-weekly-2020-01-02.csv
182,spotify:track:3bidbhpOYeV4knp8AIu8Xn,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,155,-1,3,4780310,regional-global-weekly-2020-01-02.csv
183,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,27,-1,85,4743162,regional-global-weekly-2020-01-02.csv
184,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,147,-1,49,4734547,regional-global-weekly-2020-01-02.csv
185,spotify:track:3Kd6Wp3lG5HXMB2dlvuy7y,"Trippie Redd, DaBaby",Death (feat. DaBaby),"TenThousand Projects, LLC",117,-1,3,4720218,regional-global-weekly-2020-01-02.csv
186,spotify:track:36orMWv2PgvnzXsd5CJ0yL,"Sam Feldt, RANI",Post Malone (feat. RANI),Spinnin' Remixes,59,-1,25,4706229,regional-global-weekly-2020-01-02.csv
187,spotify:track:3wwo0bJvDSorOpNfzEkfXx,Juice WRLD,Let Me Know (I Wonder Why Freestyle),Grade A Productions/Interscope Records,102,-1,2,4701532,regional-global-weekly-2020-01-02.csv
188,spotify:track:1tNJrcVe6gwLEiZCtprs1u,Dominic Fike,3 Nights,Columbia,51,-1,38,4688866,regional-global-weekly-2020-01-02.csv
189,spotify:track:7hpJ9tATWb2vztlq99hERP,Conan Gray,Maniac,Republic Records,189,-1,1,4681587,regional-global-weekly-2020-01-02.csv
190,spotify:track:4TnFANpjVwVKWzkxNzIyFH,"Gradur, Heuss L'enfoiré",Ne reviens pas,Universal Music Division Capitol Music France,113,-1,4,4676857,regional-global-weekly-2020-01-02.csv
191,spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,88rising Music,75,-1,21,4672168,regional-global-weekly-2020-01-02.csv
192,spotify:track:40rXWke6SnXiGkSmaT8ZUr,Ozuna,Fantasía,Aura Music Corp.,91,-1,2,4659704,regional-global-weekly-2020-01-02.csv
193,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011,EMI,36,-1,58,4655115,regional-global-weekly-2020-01-02.csv
194,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay,Darkroom/Interscope Records,3,-1,31,4650306,regional-global-weekly-2020-01-02.csv
195,spotify:track:2xJCMIJfcNYDc5iR0sAm2O,Dua Lipa,New Rules,Warner Records,2,-1,104,4630675,regional-global-weekly-2020-01-02.csv
196,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,196,-1,1,4623030,regional-global-weekly-2020-01-02.csv
197,spotify:track:1rfofaqEpACxVEHIZBJe6W,"Camila Cabello, Young Thug",Havana (feat. Young Thug),Syco Music/Epic,1,-1,114,4620876,regional-global-weekly-2020-01-02.csv
198,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Dadá Boladão,152,-1,7,4607385,regional-global-weekly-2020-01-02.csv
199,spotify:track:3i9UVldZOE0aD0JnyfAZZ0,"Taylor Swift, Shawn Mendes",Lover (Remix) [feat. Shawn Mendes],Taylor Swift,33,-1,6,4595450,regional-global-weekly-2020-01-02.csv
200,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,11,-1,53,4551623,regional-global-weekly-2020-01-02.csv
1,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,1,25,50241241,regional-global-weekly-2020-01-09.csv
2,spotify:track:41L3O37CECZt3N7ziG2z7l,Justin Bieber,Yummy,RBMG/Def Jam,2,-1,1,36772939,regional-global-weekly-2020-01-09.csv
3,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,2,2,11,33546219,regional-global-weekly-2020-01-09.csv
4,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,4,13,4,32333490,regional-global-weekly-2020-01-09.csv
5,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,3,3,9,29519007,regional-global-weekly-2020-01-09.csv
6,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,6,8,6,29198353,regional-global-weekly-2020-01-09.csv
7,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,5,5,8,28253241,regional-global-weekly-2020-01-09.csv
8,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,5,7,10,27338884,regional-global-weekly-2020-01-09.csv
9,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,4,16,27008690,regional-global-weekly-2020-01-09.csv
10,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,6,19,26365136,regional-global-weekly-2020-01-09.csv
11,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,2,10,9,23713150,regional-global-weekly-2020-01-09.csv
12,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,9,29,21757299,regional-global-weekly-2020-01-09.csv
13,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,9,11,13,20528253,regional-global-weekly-2020-01-09.csv
14,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,12,53,19959201,regional-global-weekly-2020-01-09.csv
15,spotify:track:3yOlyBJuViE2YSGn3nVE1K,"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),Syco Music/Epic,15,17,5,19300578,regional-global-weekly-2020-01-09.csv
16,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,6,15,5,19186086,regional-global-weekly-2020-01-09.csv
17,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,14,41,17816634,regional-global-weekly-2020-01-09.csv
18,spotify:track:1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez,Lose You To Love Me,Interscope Records,1,18,12,17572597,regional-global-weekly-2020-01-09.csv
19,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,9,19,20,16238889,regional-global-weekly-2020-01-09.csv
20,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,12,21,18,15539132,regional-global-weekly-2020-01-09.csv
21,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,14,22,8,15046960,regional-global-weekly-2020-01-09.csv
22,spotify:track:5DxXgozhkPLgrbKFY91w0c,Bad Bunny,Vete,Rimas Entertainment LLC,10,20,7,14566103,regional-global-weekly-2020-01-09.csv
23,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP,South Coast Music Group/Interscope Records,23,26,15,14405376,regional-global-weekly-2020-01-09.csv
24,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,35,7,13868353,regional-global-weekly-2020-01-09.csv
25,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,23,14,13543851,regional-global-weekly-2020-01-09.csv
26,spotify:track:3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea,We Run It Ent./Cactus Jack/Atlantic,26,32,6,13518622,regional-global-weekly-2020-01-09.csv
27,spotify:track:57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless,Republic Records,4,29,7,13269565,regional-global-weekly-2020-01-09.csv
28,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,24,64,13163070,regional-global-weekly-2020-01-09.csv
29,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,28,35,12813311,regional-global-weekly-2020-01-09.csv
30,spotify:track:2ksOAxtIxY8yElEWw8RhgK,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,"2019 Real Hasta La Muerte, LLC.",2,25,25,12514282,regional-global-weekly-2020-01-09.csv
31,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),Grade A Productions/Interscope Records,14,33,14,12474717,regional-global-weekly-2020-01-09.csv
32,spotify:track:2Ec33AVlkTTq8BHFgBTdQs,Lil Uzi Vert,Futsal Shuffle 2020,Generation Now/Atlantic,18,37,4,11944895,regional-global-weekly-2020-01-09.csv
33,spotify:track:6mAN61JH0dzyZpWslS11jy,"Rauw Alejandro, Farruko",Fantasias,"(SME US Latin) Duars Entertainment, Corp. (2)",28,34,15,11762509,regional-global-weekly-2020-01-09.csv
34,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Intercord,34,40,12,11755653,regional-global-weekly-2020-01-09.csv
35,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,3,30,28,11732877,regional-global-weekly-2020-01-09.csv
36,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,31,87,11544388,regional-global-weekly-2020-01-09.csv
37,spotify:track:6LcauUZjF1eXQrgqMUecHX,Tyga,Ayy Macarena,Columbia/Last Kings Records,37,49,8,11467917,regional-global-weekly-2020-01-09.csv
38,spotify:track:7h0d2h0fUmzbs7zeFigJPn,"Travis Scott, ROSALÍA, Lil Baby",HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Cactus Jack/Epic,16,16,2,11407061,regional-global-weekly-2020-01-09.csv
39,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,PLG - Capitol,7,42,25,11167592,regional-global-weekly-2020-01-09.csv
40,spotify:track:7sQKy5vlPQllr0k9IjYJv3,"Arcángel, Sech, Dímelo Flow",Sigues Con El,Rimas Entertainment LLC.,40,51,3,10960019,regional-global-weekly-2020-01-09.csv
41,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,"Ed Sheeran, Camila Cabello, Cardi B",South of the Border (feat. Camila Cabello & Cardi B),Atlantic Records UK,10,47,26,10739494,regional-global-weekly-2020-01-09.csv
42,spotify:track:3QzAOrNlsabgbMwlZt7TAY,"Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),10 Summers Records/Interscope Records,42,57,14,10698504,regional-global-weekly-2020-01-09.csv
43,spotify:track:5stPVcRqb4qixbafP9e8lt,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",Hola - Remix,Rich Music,43,48,8,10642027,regional-global-weekly-2020-01-09.csv
44,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Records Nashville,5,45,14,10407472,regional-global-weekly-2020-01-09.csv
45,spotify:track:1iSqfoUFnQwV0QW1EfUit8,YNW Melly,Suicidal,P2019,45,52,3,10385449,regional-global-weekly-2020-01-09.csv
46,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,"SHAED, ZAYN",Trampoline (with ZAYN),Photo Finish Records,19,59,15,10185403,regional-global-weekly-2020-01-09.csv
47,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,41,51,10083773,regional-global-weekly-2020-01-09.csv
48,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,17,43,28,9977833,regional-global-weekly-2020-01-09.csv
49,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,4,46,29,9728409,regional-global-weekly-2020-01-09.csv
50,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,29,62,4,9315200,regional-global-weekly-2020-01-09.csv
51,spotify:track:2TH65lNHgvLxCKXM3apjxI,"Bad Bunny, Tainy",Callaita,Rimas Entertainment LLC,7,50,32,9303265,regional-global-weekly-2020-01-09.csv
52,spotify:track:2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",Old Town Road (feat. Billy Ray Cyrus) - Remix,Columbia,2,44,40,9218687,regional-global-weekly-2020-01-09.csv
53,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,"Nicky Jam, Anuel AA",Whine Up,Sony Music Latin,44,53,10,9093921,regional-global-weekly-2020-01-09.csv
54,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,2,58,27,9038139,regional-global-weekly-2020-01-09.csv
55,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,55,127,2,8841919,regional-global-weekly-2020-01-09.csv
56,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,64,64,8826400,regional-global-weekly-2020-01-09.csv
57,spotify:track:4R8BJggjosTswLxtkw8V7P,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,20,55,33,8749832,regional-global-weekly-2020-01-09.csv
58,spotify:track:4QPEwDdOMhY7rNS05mTyMR,"Stormzy, Burna Boy, Ed Sheeran",Own It (feat. Ed Sheeran & Burna Boy),Atlantic Records UK,36,69,7,8655809,regional-global-weekly-2020-01-09.csv
59,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,63,67,8603185,regional-global-weekly-2020-01-09.csv
60,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,67,90,8542781,regional-global-weekly-2020-01-09.csv
61,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,Question Everything/RCA Records,61,-1,2,8499350,regional-global-weekly-2020-01-09.csv
62,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,3,56,32,8486965,regional-global-weekly-2020-01-09.csv
63,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,63,71,4,8443934,regional-global-weekly-2020-01-09.csv
64,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,"Tainy, Anuel AA, Ozuna",Adicto (with Anuel AA & Ozuna),NEON16/Interscope Records,24,61,20,8395806,regional-global-weekly-2020-01-09.csv
65,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,65,87,9,8344909,regional-global-weekly-2020-01-09.csv
66,spotify:track:2W4yABdLc4Jnds67Poi5Nl,Ant Saunders,Yellow Hearts,Arista Records,45,70,9,8344514,regional-global-weekly-2020-01-09.csv
67,spotify:track:6RyaV7owmVU6fzEPE17sF1,Daddy Yankee,Que Tire Pa Lante,UME - Global Clearing House,25,60,12,8306643,regional-global-weekly-2020-01-09.csv
68,spotify:track:6gi6y1xwmVszDWkUqab1qw,"JACKBOYS, Travis Scott, Young Thug",OUT WEST (feat. Young Thug),Cactus Jack/Epic,27,27,2,8242535,regional-global-weekly-2020-01-09.csv
69,spotify:track:5ACkb3CikcSZPF0h7FSZAp,"Lauv, LANY",Mean It,Lauv,27,77,8,8197020,regional-global-weekly-2020-01-09.csv
70,spotify:track:4jAIqgrPjKLTY9Gbez25Qb,Harry Styles,Lights Up,Columbia,5,68,13,8087034,regional-global-weekly-2020-01-09.csv
71,spotify:track:07Oz5StQ7GRoygNLaXs2pd,"Lizzo, Ariana Grande",Good as Hell (feat. Ariana Grande) - Remix,Nice Life/Atlantic,29,65,11,8064265,regional-global-weekly-2020-01-09.csv
72,spotify:track:0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,South Coast Music Group/Interscope Records,53,103,15,8057221,regional-global-weekly-2020-01-09.csv
73,spotify:track:5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,It's You,Warner Records,27,73,30,7909466,regional-global-weekly-2020-01-09.csv
74,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,66,73,7820470,regional-global-weekly-2020-01-09.csv
75,spotify:track:3CYH422oy1cZNoo0GTG1TK,Red Velvet,Psycho,SM Entertainment,54,54,3,7646564,regional-global-weekly-2020-01-09.csv
76,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,Republic Records,2,74,55,7503821,regional-global-weekly-2020-01-09.csv
77,spotify:track:5a6pdCHlWS2ekOOQ70QnAr,Noah Cyrus,July,Records/Columbia,77,119,9,7320240,regional-global-weekly-2020-01-09.csv
78,spotify:track:22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker,Jonas Brothers Recording,2,79,45,7154165,regional-global-weekly-2020-01-09.csv
79,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,18,76,25,7143762,regional-global-weekly-2020-01-09.csv
80,spotify:track:37zdqI4r1gswIzczSBkRon,"Lunay, Anuel AA, Ozuna",Aventura,round2media - LaFamilia,50,78,11,7119890,regional-global-weekly-2020-01-09.csv
81,spotify:track:2rc7BkzO8qepMFAxHtOrXc,J Balvin,Blanco,UMLE - Latino,81,84,7,6965009,regional-global-weekly-2020-01-09.csv
82,spotify:track:598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah,Quality Control/Motown Records,56,115,9,6924956,regional-global-weekly-2020-01-09.csv
83,spotify:track:1mpD5Q8IM32I4bF6eCpU74,Khalid,Up All Night,"Right Hand Music Group, LLC/RCA Records",51,110,8,6901879,regional-global-weekly-2020-01-09.csv
84,spotify:track:4yI3HpbSFSgFZtJP2kDe5m,Selena Gomez,Look At Her Now,Interscope Records,9,109,11,6789448,regional-global-weekly-2020-01-09.csv
85,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Intercord,14,75,39,6738632,regional-global-weekly-2020-01-09.csv
86,spotify:track:6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard,Capitol Records,31,107,17,6730248,regional-global-weekly-2020-01-09.csv
87,spotify:track:59s0s39NFWScuHDbHytI14,"Reik, J Balvin, Lalo Ebratt",Indeciso,Indeciso,60,86,18,6722092,regional-global-weekly-2020-01-09.csv
88,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,5,92,30,6718783,regional-global-weekly-2020-01-09.csv
89,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,83,121,6691334,regional-global-weekly-2020-01-09.csv
90,spotify:track:5qmq61DAAOUaW8AUo8xKhh,Lizzo,Truth Hurts,Nice Life/Atlantic,16,82,37,6676887,regional-global-weekly-2020-01-09.csv
91,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,4,96,66,6609926,regional-global-weekly-2020-01-09.csv
92,spotify:track:6kls8cSlUyHW2BUOkDJIZE,"Ellie Goulding, Juice WRLD",Hate Me (with Juice WRLD),Polydor Records,46,85,22,6609716,regional-global-weekly-2020-01-09.csv
93,spotify:track:1Xnn1TPyr5h0hpRAT4B4EA,"Dalex, Lenny Tavárez, Anitta, NATTI NATASHA, Farruko, Justin Quiles",Bellaquita - Remix,Rich Music,93,100,7,6593563,regional-global-weekly-2020-01-09.csv
94,spotify:track:5Id5B3dxJZhPcV9GzgYZZe,"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion",Quizas,Rich Music,52,90,16,6576938,regional-global-weekly-2020-01-09.csv
