rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
153,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,188,83,5239540,regional-global-weekly-2021-01-07.csv
154,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,"Chris Brown, Young Thug",Go Crazy,Chris Brown Entertainment/300 Entertainment/RCA Records,37,186,32,5238883,regional-global-weekly-2021-01-07.csv
155,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,187,147,5190586,regional-global-weekly-2021-01-07.csv
156,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,blackbear,hot girl bummer,Alamo,9,195,70,5164227,regional-global-weekly-2021-01-07.csv
157,spotify:track:7a53HqqArd4b9NF4XAmlbI,Ava Max,Kings & Queens,Atlantic Records,41,190,37,5158646,regional-global-weekly-2021-01-07.csv
158,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,158,-1,3,5109256,regional-global-weekly-2021-01-07.csv
159,spotify:track:5Jm4w8jmPEBTLjI9vH4fXo,Ozuna,Caramelo,Aura Music Corp.,17,177,29,5106741,regional-global-weekly-2021-01-07.csv
160,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,Conan Gray,Maniac,Republic Records,112,-1,19,5029415,regional-global-weekly-2021-01-07.csv
161,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,142,-1,97,5002999,regional-global-weekly-2021-01-07.csv
162,spotify:track:6NriykdkRrjQMZo1sfVYUo,"Taylor Swift, HAIM","no body, no crime (feat. HAIM)",Taylor Swift,15,171,4,4986214,regional-global-weekly-2021-01-07.csv
163,spotify:track:26QApq0cuO9brJigr0C0W4,Bad Bunny,HACIENDO QUE ME AMAS,Rimas Entertainment LLC,21,179,6,4958908,regional-global-weekly-2021-01-07.csv
164,spotify:track:5zj8WNkBrEzlI5FKeYV4ol,"Sech, J Balvin",La Luz,Rich Music,65,180,9,4945124,regional-global-weekly-2021-01-07.csv
165,spotify:track:4Ws314Ylb27BVsvlZOy30C,BLACKPINK,Lovesick Girls,YG Entertainment/Interscope Records,6,192,13,4939417,regional-global-weekly-2021-01-07.csv
166,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Electric Love,UMGRI Interscope,61,-1,19,4932508,regional-global-weekly-2021-01-07.csv
167,spotify:track:22Sh5dlwbERqJAq1fZk5b2,"Rauw Alejandro, J Balvin",De Cora <3,Sony Music Latin/Duars Entertainment,116,181,5,4931892,regional-global-weekly-2021-01-07.csv
168,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,-1,168,4869053,regional-global-weekly-2021-01-07.csv
169,spotify:track:30bqVoKjX479ab90a8Pafp,Lil Peep,Star Shopping,"Death Note Music, LLC",169,-1,14,4859314,regional-global-weekly-2021-01-07.csv
170,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces Music / TenThousand Projects, LLC",13,-1,44,4858392,regional-global-weekly-2021-01-07.csv
171,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,171,173,2,4848222,regional-global-weekly-2021-01-07.csv
172,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,6,-1,39,4822341,regional-global-weekly-2021-01-07.csv
173,spotify:track:4JUPEh2DVSXFGExu4Uxevz,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,5,198,18,4815097,regional-global-weekly-2021-01-07.csv
174,spotify:track:4C6BlqqMwjFzOXzqpTeoWR,Justin Quiles,Ponte Pa' Mi,WEA Latina,174,199,2,4779840,regional-global-weekly-2021-01-07.csv
175,spotify:track:1hJIbOjWpid6LtnozHmzRS,Sam Smith,Diamonds,PLG - Capitol,42,-1,14,4718047,regional-global-weekly-2021-01-07.csv
176,spotify:track:1H7KnK26kc1YyellpbINEn,"Pop Smoke, 50 Cent, Roddy Ricch",The Woo (feat. 50 Cent & Roddy Ricch),Victor Victor Worldwide,17,-1,24,4679164,regional-global-weekly-2021-01-07.csv
177,spotify:track:2f0pn9DkEJwAzXApnFh5cr,BANNERS,Someone To You,Island Records,123,-1,16,4666335,regional-global-weekly-2021-01-07.csv
178,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,-1,117,4655272,regional-global-weekly-2021-01-07.csv
179,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Without Me,Capitol Records,4,-1,113,4654017,regional-global-weekly-2021-01-07.csv
180,spotify:track:1f3yAtsJtY87CTmM8RLnxf,Nirvana,Smells Like Teen Spirit,Geffen,180,-1,1,4639948,regional-global-weekly-2021-01-07.csv
181,spotify:track:26w9NTiE9NGjW1ZvIOd1So,Bad Bunny,BOOKER T,Rimas Entertainment LLC,33,-1,4,4633047,regional-global-weekly-2021-01-07.csv
182,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,EMI,51,-1,70,4630572,regional-global-weekly-2021-01-07.csv
183,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,-1,160,4606130,regional-global-weekly-2021-01-07.csv
184,spotify:track:2lCkncy6bIB0LTMT7kvrD1,J Balvin,Azul,UMLE - Latino,61,-1,39,4606011,regional-global-weekly-2021-01-07.csv
185,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,166,-1,13,4595176,regional-global-weekly-2021-01-07.csv
186,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,-1,113,4591677,regional-global-weekly-2021-01-07.csv
187,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,Universal Music Australia Pty. Ltd.,149,-1,43,4589281,regional-global-weekly-2021-01-07.csv
188,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,183,183,2,4580123,regional-global-weekly-2021-01-07.csv
189,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Pophouse Entertainment Group,13,-1,30,4561350,regional-global-weekly-2021-01-07.csv
190,spotify:track:6Pgmqg15yVexuOgtzuxwoX,347aidan,Dancing in My Room,Columbia,190,-1,1,4560752,regional-global-weekly-2021-01-07.csv
191,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,191,-1,9,4557418,regional-global-weekly-2021-01-07.csv
192,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,"Marshmello, Halsey",Be Kind (with Halsey),Astralwerks,22,-1,31,4555763,regional-global-weekly-2021-01-07.csv
193,spotify:track:3F1P0QzdXtBz0MXy7KIO5w,"Dua Lipa, Angèle",Fever,Warner Records,76,-1,7,4552576,regional-global-weekly-2021-01-07.csv
194,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,Disruptor Records/Columbia,2,-1,155,4547912,regional-global-weekly-2021-01-07.csv
195,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,-1,118,4546195,regional-global-weekly-2021-01-07.csv
196,spotify:track:30KctD1WsHKTIYczXjip5a,Kid Cudi,Tequila Shots,Republic Records,49,191,4,4540781,regional-global-weekly-2021-01-07.csv
197,spotify:track:3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,Everybody Dies In Their Nightmares,Bad Vibes Forever / EMPIRE,24,-1,60,4516276,regional-global-weekly-2021-01-07.csv
198,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Intercord,27,-1,55,4516053,regional-global-weekly-2021-01-07.csv
199,spotify:track:3apeXzypBMnUfYcZYNX6DH,TWICE,I CAN'T STOP ME,Republic Records - TWICE,68,-1,8,4504304,regional-global-weekly-2021-01-07.csv
200,spotify:track:7bCfHiRcfUjG0YVVNUL7Ve,"CORPSE, Savage Ga$p",E-GIRLS ARE RUINING MY LIFE!,CORPSE,158,-1,5,4488125,regional-global-weekly-2021-01-07.csv
1,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,-1,1,65873080,regional-global-weekly-2021-01-14.csv
2,spotify:track:4MzXwWMhyBbmu6hOcLVD49,"Bad Bunny, JHAYCO",DÁKITI,Rimas Entertainment LLC,1,1,11,30690893,regional-global-weekly-2021-01-14.csv
3,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,3,59,23841990,regional-global-weekly-2021-01-14.csv
4,spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,2,23,23670415,regional-global-weekly-2021-01-14.csv
5,spotify:track:7vrJn5hDSXRmdXoR30KgF1,KAROL G,BICHOTA,UMLE - Latino,3,5,12,21706067,regional-global-weekly-2021-01-14.csv
6,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,4,12,21701387,regional-global-weekly-2021-01-14.csv
7,spotify:track:31qCy5ZaophVA81wtlwLc4,Justin Bieber,Anyone,RBMG/Def Jam,6,6,2,21069130,regional-global-weekly-2021-01-14.csv
8,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,34+35,Republic Records,5,7,11,21065903,regional-global-weekly-2021-01-14.csv
9,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,9,12,6,18785087,regional-global-weekly-2021-01-14.csv
10,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,8,22,18425259,regional-global-weekly-2021-01-14.csv
11,spotify:track:5vGLcdRuSbUhD8ScwsGSdA,CJ,Whoopty,CJ Music Group/T-Series,11,11,12,18414023,regional-global-weekly-2021-01-14.csv
12,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,12,28,3,18279161,regional-global-weekly-2021-01-14.csv
13,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,2,9,21,18094314,regional-global-weekly-2021-01-14.csv
14,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,Rimas Entertainment LLC,2,10,7,18060850,regional-global-weekly-2021-01-14.csv
15,spotify:track:54bFM56PmE4YLRnqpW6Tha,Billie Eilish,Therefore I Am,Darkroom/Interscope Records,2,13,9,16658646,regional-global-weekly-2021-01-14.csv
16,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,14,14,15,16237910,regional-global-weekly-2021-01-14.csv
17,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,"Myke Towers, Juhn",Bandido,White World Music,17,36,4,15590490,regional-global-weekly-2021-01-14.csv
18,spotify:track:3VvA1wSxukMLsvXoXtlwWx,Boza,Hecha Pa' Mi,Sony Music Latin,18,26,7,15407386,regional-global-weekly-2021-01-14.csv
19,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,6,15,19,15079428,regional-global-weekly-2021-01-14.csv
20,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,13,22,27,14952714,regional-global-weekly-2021-01-14.csv
21,spotify:track:1HbA4N1MiOsPthALesGFR1,"Shawn Mendes, Justin Bieber",Monster (Shawn Mendes & Justin Bieber),Shawn Mendes LP4-5 PS/ Island,7,16,8,14815834,regional-global-weekly-2021-01-14.csv
22,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,17,61,13773985,regional-global-weekly-2021-01-14.csv
23,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,11,23,27,13720233,regional-global-weekly-2021-01-14.csv
24,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,24,34,11,13566858,regional-global-weekly-2021-01-14.csv
25,spotify:track:6zFMeegAMYQo0mt8rXtrli,Lil Nas X,HOLIDAY,Columbia,19,19,9,13480714,regional-global-weekly-2021-01-14.csv
26,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,Ed Sheeran,Afterglow,Atlantic Records UK,18,18,4,13411972,regional-global-weekly-2021-01-14.csv
27,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D,Taylor Swift,willow,Taylor Swift,3,21,5,13283159,regional-global-weekly-2021-01-14.csv
28,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,28,-1,6,13229592,regional-global-weekly-2021-01-14.csv
29,spotify:track:1yoMvmasuxZfqHEipJhRbp,Maluma,Hawái,Sony Music Latin,2,20,24,13202130,regional-global-weekly-2021-01-14.csv
30,spotify:track:4y4spB9m0Q6026KfkAvy9Q,"Justin Bieber, benny blanco",Lonely (with benny blanco),Friends Keep Secrets/Def Jam Recordings/Interscope Records,5,25,13,13148950,regional-global-weekly-2021-01-14.csv
31,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,24,23,12831798,regional-global-weekly-2021-01-14.csv
32,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),RCA Records Label,11,31,8,12647121,regional-global-weekly-2021-01-14.csv
33,spotify:track:20McUFi8KCIVdNDLrkTDuZ,HVME,Goosebumps,Columbia/B1 Recordings,33,41,9,12635535,regional-global-weekly-2021-01-14.csv
34,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,33,106,12498184,regional-global-weekly-2021-01-14.csv
35,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,12,29,5,12067824,regional-global-weekly-2021-01-14.csv
36,spotify:track:4loQgPwJHocL3dFwLfjb1J,"Rauw Alejandro, Anuel AA",Reloj,Sony Music Latin/Duars Entertainment,35,35,11,11986592,regional-global-weekly-2021-01-14.csv
37,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,7,37,28,11784611,regional-global-weekly-2021-01-14.csv
38,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,27,39,11628286,regional-global-weekly-2021-01-14.csv
39,spotify:track:7ndTONDDRFGiPnnhOzOXxq,"Manuel Turizo, Rauw Alejandro, Myke Towers",La Nota,Sony Music Latin/La Industria,21,38,14,11376119,regional-global-weekly-2021-01-14.csv
40,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,40,48,11,11373172,regional-global-weekly-2021-01-14.csv
41,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,12,44,25,11363348,regional-global-weekly-2021-01-14.csv
42,spotify:track:0zLCBJZSiELJf02ucPP9wb,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,3,30,57,11342871,regional-global-weekly-2021-01-14.csv
43,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,32,78,11187842,regional-global-weekly-2021-01-14.csv
44,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,43,43,20,10871154,regional-global-weekly-2021-01-14.csv
45,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,39,63,10619398,regional-global-weekly-2021-01-14.csv
46,spotify:track:21N4Buj4xsyLb218lYle61,"Sebastian Yatra, Guaynaa",Chica Ideal,UMLE - Latino,40,40,12,10374432,regional-global-weekly-2021-01-14.csv
47,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,49,60,10147365,regional-global-weekly-2021-01-14.csv
48,spotify:track:7D7EH7MGyNHWSkqrszerI1,"Camilo, El Alfa",BEBÉ,Sony Music Latin,45,45,6,9923972,regional-global-weekly-2021-01-14.csv
49,spotify:track:35UUpTmrcFXNIVIN26ujXl,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",Relación - Remix,Rich Music,15,42,19,9795098,regional-global-weekly-2021-01-14.csv
50,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,Bad Bunny,TE MUDASTE,Rimas Entertainment LLC,12,50,7,9272496,regional-global-weekly-2021-01-14.csv
51,spotify:track:6ZuahEctZD6w75peme58hm,Shawn Mendes,Wonder,Shawn Mendes LP4-5 PS/ Island,12,53,15,9233212,regional-global-weekly-2021-01-14.csv
52,spotify:track:15OjBeqNX3bShsGYQbteRv,Farruko,La Tóxica,Sony Music Latin,22,47,19,9164263,regional-global-weekly-2021-01-14.csv
53,spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),OVO,2,52,22,8982104,regional-global-weekly-2021-01-14.csv
54,spotify:track:5u1n1kITHCxxp8twBcZxWy,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),RBMG/Def Jam,4,51,17,8931700,regional-global-weekly-2021-01-14.csv
55,spotify:track:2vBET2pmrQqafaS6zIaYta,"Black Eyed Peas, Shakira",GIRL LIKE ME,Epic,55,62,4,8875633,regional-global-weekly-2021-01-14.csv
56,spotify:track:73nAK3HgQK8dak83Y2WQ8F,Camilo,Vida de Rico,Sony Music Latin,25,46,16,8863511,regional-global-weekly-2021-01-14.csv
57,spotify:track:59qrUpoplZxbIZxk6X0Bm3,Jason Derulo,Take You Dancing,Atlantic Records,30,59,25,8796740,regional-global-weekly-2021-01-14.csv
58,spotify:track:2bgcUk2A3jjKbCJ7KPquTi,"Wisin, Myke Towers, Los Legendarios",Mi Niña,La Base Music Group/ WK Records,37,58,15,8572735,regional-global-weekly-2021-01-14.csv
59,spotify:track:249gnXrbfmV8NG6jTEMSwD,BTS,Life Goes On,BIGHIT MUSIC,4,57,8,8482643,regional-global-weekly-2021-01-14.csv
60,spotify:track:3qgPpwtuRu5oP8EtFSj8HE,The Kid LAROI,SO DONE,Columbia,46,65,12,8459165,regional-global-weekly-2021-01-14.csv
61,spotify:track:6AGOKlMZWLCaEJGnaROtF9,Ritt Momney,Put Your Records On,Columbia,18,55,18,8426718,regional-global-weekly-2021-01-14.csv
62,spotify:track:55Am8neGJkdj2ADaM3aw5H,James Arthur,Train Wreck,Columbia,62,84,13,8395470,regional-global-weekly-2021-01-14.csv
63,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,4,61,48,8374001,regional-global-weekly-2021-01-14.csv
64,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Intercord,8,63,43,8286089,regional-global-weekly-2021-01-14.csv
65,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,1,54,31,8276385,regional-global-weekly-2021-01-14.csv
66,spotify:track:5y7DaS3jAc9eZzcSOoUIwU,"Ozuna, J Balvin, Chencho Corleone",Una Locura,Aura Music Corp.,34,60,18,8233311,regional-global-weekly-2021-01-14.csv
67,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,56,72,8207957,regional-global-weekly-2021-01-14.csv
68,spotify:track:0EhpEsp4L0oRGM0vmeaN5e,"J Balvin, Dua Lipa, Bad Bunny, Tainy",UN DIA (ONE DAY) (Feat. Tainy),Universal Music Latino/ NEON16,10,67,25,8181552,regional-global-weekly-2021-01-14.csv
69,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,Golden,Columbia,44,70,13,8134911,regional-global-weekly-2021-01-14.csv
70,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,64,57,8085389,regional-global-weekly-2021-01-14.csv
71,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,76,143,8017741,regional-global-weekly-2021-01-14.csv
72,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,77,140,7971257,regional-global-weekly-2021-01-14.csv
73,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,Linked Music / Dynamic Records / EMPIRE,19,68,29,7947765,regional-global-weekly-2021-01-14.csv
74,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,74,69,7878468,regional-global-weekly-2021-01-14.csv
75,spotify:track:11EnQRgRMJwMAesfkB5pnu,"Lele Pons, Guaynaa",Se Te Nota (with Guaynaa),Shots Studios & Music/10:22pm/Interscope Records,24,66,17,7838724,regional-global-weekly-2021-01-14.csv
76,spotify:track:2etHQJxIbV0soyPhelVs9Y,"Saweetie, Doja Cat",Best Friend (feat. Doja Cat),ICY/Warner Records,76,-1,1,7809517,regional-global-weekly-2021-01-14.csv
77,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,73,117,7785920,regional-global-weekly-2021-01-14.csv
78,spotify:track:0A1hoCfMLkiAgvhWkkucJa,Megan Thee Stallion,Body,300 Entertainment,61,71,8,7731977,regional-global-weekly-2021-01-14.csv
79,spotify:track:2U5WueTLIK5WJLD7mvDODv,Juice WRLD,Wishing Well,Grade A Productions/Interscope Records,7,79,27,7716900,regional-global-weekly-2021-01-14.csv
80,spotify:track:3UoULw70kMsiVXxW0L3A33,Ariana Grande,pov,Republic Records,20,72,11,7666243,regional-global-weekly-2021-01-14.csv
81,spotify:track:2tI4WyzqOOwC23S5m0kqcB,Pink Sweat$,At My Worst,Atlantic Records,81,92,11,7663582,regional-global-weekly-2021-01-14.csv
82,spotify:track:709F3MwiVvLD0LQXeKs5Cz,ZAYN,Vibez,RCA Records Label,82,-1,1,7636528,regional-global-weekly-2021-01-14.csv
83,spotify:track:3cBsEDNhFI9E82vPj3kvi3,Morgan Wallen,Wasted On You,Morgan Wallen,83,-1,1,7579797,regional-global-weekly-2021-01-14.csv
84,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,8,69,49,7577144,regional-global-weekly-2021-01-14.csv
85,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,6,75,58,7520848,regional-global-weekly-2021-01-14.csv
86,spotify:track:3GtnId3Cm1Xa6joCj08nzW,Justin Quiles,Jeans,WEA Latina,35,78,20,7449211,regional-global-weekly-2021-01-14.csv
87,spotify:track:4RJz8NfIe09gpKMiRUWKhJ,"Maluma, Lenny Tavárez, Justin Quiles",Parce (feat. Justin Quiles),Sony Music Latin,37,82,21,7427818,regional-global-weekly-2021-01-14.csv
88,spotify:track:7x4ASXYEKfQBCewcZhK776,KAROL G,"Ay, DiOs Mío!",UMLE - Latino,14,80,27,7371672,regional-global-weekly-2021-01-14.csv
89,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,13,90,179,7304739,regional-global-weekly-2021-01-14.csv
90,spotify:track:42lqBjPYlmL1EXpMDXvhSN,Morgan Wallen,Somebody’s Problem,Morgan Wallen,90,-1,2,7296255,regional-global-weekly-2021-01-14.csv
91,spotify:track:6i7zAdNhzUN2k1HcrBxPHG,"Ofenbach, Quarterhead, Norma Jean Martine",Head Shoulders Knees & Toes (feat. Norma Jean Martine),Elektra France,91,94,18,7295320,regional-global-weekly-2021-01-14.csv
92,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,87,82,7264289,regional-global-weekly-2021-01-14.csv
93,spotify:track:78SeXVRJ7KCqVmOwTiFjnI,"Bizarrap, NATHY PELUSO","Nathy Peluso: Bzrp Music Sessions, Vol. 36/66",DALE PLAY Records,83,83,6,7003305,regional-global-weekly-2021-01-14.csv
94,spotify:track:1FP9s72rDYty6mfoOEYKnE,"Robin Schulz, KIDDO",All We Got (feat. KIDDO),WM Germany,94,128,3,6989332,regional-global-weekly-2021-01-14.csv
95,spotify:track:68mrW6gXHgupgSiDHgaDi5,"Nicky Jam, Myke Towers",Polvo,Sony Music Latin,95,103,8,6965728,regional-global-weekly-2021-01-14.csv
96,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,18,98,78,6951332,regional-global-weekly-2021-01-14.csv
97,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,"Juice WRLD, Marshmello",Come & Go (with Marshmello),Grade A Productions/Interscope Records,4,91,27,6937177,regional-global-weekly-2021-01-14.csv
98,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,20,86,16,6924028,regional-global-weekly-2021-01-14.csv
99,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,81,34,6923304,regional-global-weekly-2021-01-14.csv
